subj_id,faceage,age,gender,race
20170117202434527,37.279438,28,0,0
20170117174833509,73.77226,75,0,0
20170117135030209,48.83692,40,0,0
20170112224655914,85.03081,85,0,2
20170117152000516,29.906689,25,1,3
20170117182850349,49.194443,40,0,0
20170117175110498,72.54474,43,0,1
20170117171009947,39.842,40,0,0
20170117180039028,44.641273,34,1,0
20170117193547491,35.10739,20,1,0
20170117204035832,57.463757,44,0,4
20170117010039479,37.936676,35,0,1
20170117171628313,61.042976,42,0,1
20170117202634086,31.057684,29,0,4
20170113175514412,66.27168,70,0,1
20170117130930922,45.97362,30,0,3
20170117192049580,69.83587,61,0,0
20170113133833362,33.854485,23,0,1
20170117160743553,72.07352,50,1,0
20170117140805766,37.362125,30,0,0
20170112223914372,73.37964,63,0,2
20170117195129091,79.21894,66,0,3
20170113001403081,39.368713,38,1,1
20170112231430536,28.84503,36,1,1
20170113134128353,30.374067,25,0,1
20170117163505625,40.061245,38,0,0
20170112234612457,38.003136,24,1,1
20170117173924359,73.85851,48,1,0
20170117134920188,44.395947,31,0,1
20170117122032979,41.42178,35,0,2
20170117204710599,73.231285,58,0,0
20170117141803697,23.763695,25,1,0
20170117163205356,45.584927,36,0,1
20170116204830651,26.682758,26,0,1
20170117195116702,73.89935,66,0,1
20170117123740914,35.927845,30,0,0
20170117171011004,50.747677,41,0,1
20170117141453339,30.52373,39,0,0
20170117182752390,49.317738,34,1,0
20170117172950046,42.118008,32,0,1
20170117143710577,27.773657,22,1,4
20170117145027850,44.650616,50,1,1
20170117140011191,46.77688,37,0,0
20170113134041024,38.832333,28,0,1
20170117021349237,41.95025,32,0,0
20170117143224571,28.55357,22,0,0
20170117202914440,40.455185,30,0,4
20170115235954650,25.48778,24,1,1
20170112205151018,29.31271,25,1,1
20170117182416733,36.67113,32,0,0
20170117140625076,38.214806,41,0,0
20170117160042904,67.88621,60,0,1
20170117190811698,53.349476,55,0,0
20170117134737646,54.57731,32,1,0
20170113012041287,40.41365,42,1,1
20170117202219111,30.832457,27,0,4
20170116184232333,25.436037,26,1,2
20170117143240036,21.953117,22,0,0
20170116162413262,33.987255,26,1,1
20170117134856428,37.123287,34,0,0
20170117173632929,71.4073,70,0,0
20170117170640870,58.94529,40,0,1
20170112215212041,39.715042,34,0,1
20170117135655702,47.765434,50,0,1
20170117143206386,28.049479,22,1,0
20170117134828796,38.898148,33,0,0
20170113182842126,47.683277,42,1,1
20170117204008359,47.040546,40,0,4
20170117141704960,74.716064,57,0,1
20170112224730972,94.05129,79,0,2
20170117135536116,25.134453,31,0,1
20170117154507105,45.65665,40,0,0
20170117170711073,46.413147,40,0,0
20170117203519312,43.108856,36,1,4
20170117173736387,55.243446,45,0,1
20170117180514216,33.968826,28,0,0
20170117175724098,36.36301,35,0,0
20170113001316202,38.51664,40,1,1
20170117191944060,52.96115,58,0,0
20170117165517973,72.824875,43,0,1
20170117162852563,48.874874,60,0,0
20170116222717126,46.523643,35,1,1
20170117185943219,79.325584,78,0,1
20170113183208366,40.36132,29,0,1
20170117195020915,70.173775,63,0,0
20170117142001073,34.19798,21,0,1
20170117154320368,43.24802,36,0,3
20170117173628559,65.40156,80,0,0
20170117181555388,37.868565,31,0,3
20170117195023639,68.951546,58,0,0
20170117141457492,55.787216,34,0,1
20170117171618235,69.11632,26,0,1
20170117160754830,49.630424,51,0,0
20170114032055563,29.033125,25,0,1
20170116205219294,31.09184,29,0,0
20170113005725568,45.871746,45,1,1
20170117144310409,27.973442,30,0,3
20170117185939842,54.437595,43,1,0
20170112224053755,71.62278,58,1,1
20170117180839466,37.337738,29,0,0
20170117013958462,47.304565,27,1,1
20170117150804179,41.15036,30,1,0
20170114033434587,45.15175,30,0,1
20170117160407279,45.080166,47,1,0
20170117185648744,39.07878,55,0,0
20170117180914972,29.420565,29,0,4
20170117173234032,65.45151,80,0,0
20170117144947570,23.909044,23,1,0
20170117133829948,42.629673,40,0,0
20170117182857325,58.103287,50,0,0
20170117194137453,32.679165,23,1,1
20170117180008549,51.268055,35,1,0
20170117163545690,69.664955,65,1,1
20170117175209600,41.412052,25,0,0
20170112231744071,27.679539,20,1,1
20170117152317187,35.958977,26,0,4
20170117191631748,67.10129,56,0,0
20170113155255651,33.940727,35,0,1
20170117143158631,43.809963,35,0,1
20170117171455802,58.552288,54,0,0
20170117182204430,47.265842,45,0,0
20170116181243263,56.63022,40,0,2
20170117104606138,61.27478,29,0,1
20170117203008151,26.621674,30,1,4
20170113182616942,51.165485,48,0,1
20170117193454180,27.131575,20,0,4
20170113184508496,56.59018,25,0,1
20170117142612442,29.250639,21,1,0
20170117120414669,38.810635,29,0,0
20170117193912061,29.69715,22,0,4
20170113151532863,45.45962,41,0,1
20170117164133805,61.988976,56,0,0
20170117134837758,21.547747,25,1,0
20170116003454596,47.77043,40,1,1
20170117194745325,33.40329,24,1,4
20170117185713024,65.44494,55,0,0
20170117142003663,51.73366,44,0,1
20170116191212709,41.758713,29,1,2
20170117120013930,36.05848,35,0,0
20170117161013430,57.493107,52,0,0
20170117195353786,83.27522,73,0,1
20170117142941700,46.805847,38,1,1
20170117163226874,52.042217,49,0,0
20170117185742546,57.250782,45,0,0
20170117204025030,66.68293,43,1,4
20170117203246215,48.25509,55,0,4
20170117135949737,36.375557,35,0,1
20170117203419569,34.57504,35,1,4
20170117185015353,61.599194,55,0,0
20170117190131875,52.71279,55,0,0
20170117203051199,34.970413,31,1,4
20170113174636459,60.733208,61,0,1
20170117202706981,42.954025,29,0,1
20170117183226150,48.365654,45,0,0
20170117190015938,61.680984,44,1,0
20170116220953152,23.597273,23,0,0
20170117182945085,36.760754,35,0,0
20170112224352147,88.83132,80,0,2
20170117151314107,33.260994,30,0,0
20170117175354308,70.98135,63,1,0
20170117193445813,33.13485,25,1,4
20170112224733518,86.80251,77,0,2
20170117142033818,35.330967,30,0,2
20170117135704010,27.095516,31,1,1
20170117142023338,23.845778,25,0,0
20170117202457142,37.010414,28,0,4
20170117180708809,43.860733,28,1,0
20170117135511623,45.088043,31,0,1
20170117190933140,54.00972,53,0,0
20170113011238888,27.25286,27,1,1
20170117185717337,53.98159,55,0,0
20170117143411179,27.369486,25,0,0
20170117203945447,77.25233,65,1,4
20170117173203012,27.452318,32,0,0
20170117181238996,29.26674,30,0,0
20170117180444192,30.685764,28,0,0
20170112233658982,34.688347,26,1,1
20170112231743279,25.614296,20,1,1
20170117163540466,62.173065,65,0,0
20170113134134481,41.997597,28,0,1
20170112231908781,26.13987,21,1,1
20170117190708466,29.08386,30,0,0
20170114033443186,24.939804,23,1,1
20170117120718633,36.83597,32,0,0
20170117190202819,67.67884,46,1,3
20170117141421609,47.791588,25,1,0
20170117141103735,24.251904,25,1,3
20170117175115575,63.897408,61,1,0
20170117190344073,48.119,47,0,0
20170116224118858,23.293781,26,1,1
20170117183404676,47.05218,45,1,0
20170112233431458,25.973652,21,1,0
20170117134818053,43.76647,32,1,0
20170117154151955,54.552338,60,0,3
20170112224133563,84.434044,86,1,2
20170116184911351,59.01724,37,1,2
20170113012137831,27.681309,40,1,1
20170117151539963,32.396782,30,0,0
20170117174753056,38.674026,40,1,0
20170116223432216,27.01384,26,1,1
20170117131159850,39.1235,38,0,0
20170117185642242,52.730667,55,0,0
20170117163456359,42.573757,36,0,4
20170117180847427,48.614826,35,0,1
20170117143313929,21.594652,25,0,0
20170117144955746,35.532856,30,1,0
20170117195045410,34.161255,25,0,1
20170117142009042,25.16185,21,0,0
20170117202550286,30.958591,28,1,4
20170117120755229,34.886806,36,0,0
20170117202609983,40.067715,28,1,0
20170117185342291,41.787834,41,0,0
20170117165048545,48.71622,55,0,1
20170117182534670,60.842632,35,1,0
20170117194914689,68.6251,63,0,0
20170117175135184,25.377224,26,1,2
20170117152131106,29.636372,35,1,0
